timestamp,t_kiln,temp_c,sp_c,output_pct,pid_profile
1783294291.66,5451.94,200.10,200.00,17.76,TEMPER
1783294292.84,5453.12,200.12,200.00,14.30,TEMPER
1783294293.88,5454.30,200.18,200.00,4.41,TEMPER
1783294295.06,5455.35,200.21,200.00,0.00,TEMPER
1783294296.33,5456.53,200.25,200.00,0.00,TEMPER
1783294297.50,5457.78,200.27,200.00,0.00,TEMPER
1783294298.68,5458.96,200.27,200.00,0.00,TEMPER
1783294299.85,5460.13,200.32,200.00,0.00,TEMPER
1783294301.09,5461.37,200.32,200.00,0.00,TEMPER
1783294302.30,5462.55,200.32,200.00,0.00,TEMPER
1783294303.48,5463.76,200.33,200.00,0.00,TEMPER
1783294304.65,5464.93,200.35,200.00,0.00,TEMPER
1783294305.83,5466.11,200.38,200.00,0.00,TEMPER
1783294307.01,5467.29,200.42,200.00,0.00,TEMPER
1783294308.22,5468.48,200.44,200.00,0.00,TEMPER
1783294309.39,5469.67,200.45,200.00,0.00,TEMPER
1783294310.58,5470.86,200.49,200.00,0.00,TEMPER
1783294311.75,5472.03,200.50,200.00,0.00,TEMPER
1783294312.93,5473.21,200.53,200.00,0.00,TEMPER
1783294314.17,5474.39,200.57,200.00,0.00,TEMPER
1783294315.36,5475.64,200.57,200.00,0.00,TEMPER
1783294316.53,5476.81,200.59,200.00,0.00,TEMPER
1783294317.71,5477.99,200.61,200.00,0.00,TEMPER
1783294318.88,5479.16,200.59,200.00,0.48,TEMPER
1783294320.11,5480.34,200.56,200.00,2.52,TEMPER
1783294321.29,5481.57,200.56,200.00,0.00,TEMPER
1783294322.47,5482.75,200.57,200.00,0.00,TEMPER
1783294323.64,5483.92,200.55,200.00,0.45,TEMPER
1783294324.82,5485.10,200.54,200.00,0.00,TEMPER
1783294326.02,5486.28,200.53,200.00,0.00,TEMPER
1783294327.23,5487.51,200.51,200.00,0.34,TEMPER
1783294328.41,5488.69,200.49,200.00,0.90,TEMPER
1783294329.59,5489.87,200.50,200.00,0.00,TEMPER
1783294330.76,5491.04,200.49,200.00,0.00,TEMPER
1783294331.78,5492.22,200.45,200.00,3.76,TEMPER
1783294332.97,5493.26,200.45,200.00,1.59,TEMPER
1783294334.24,5494.44,200.42,200.00,3.90,TEMPER
1783294335.41,5495.69,200.42,200.00,1.40,TEMPER
1783294336.59,5496.87,200.41,200.00,0.65,TEMPER
1783294337.77,5498.05,200.40,200.00,0.00,TEMPER
1783294339.02,5499.30,200.40,200.00,0.00,TEMPER
1783294340.23,5500.48,200.42,200.00,0.00,TEMPER
1783294341.40,5501.68,200.42,200.00,0.00,TEMPER
1783294342.58,5502.86,200.45,200.00,0.00,TEMPER
1783294343.70,5504.04,200.49,200.00,0.00,TEMPER
1783294344.87,5505.15,200.53,200.00,0.00,TEMPER
1783294345.90,5506.33,200.53,200.00,0.00,TEMPER
1783294346.95,5507.36,200.52,200.00,0.00,TEMPER
1783294348.24,5508.41,200.54,200.00,0.00,TEMPER
1783294349.40,5509.69,200.53,200.00,0.00,TEMPER
1783294350.58,5510.86,200.55,200.00,0.00,TEMPER
1783294351.76,5512.04,200.57,200.00,0.00,TEMPER
1783294352.95,5513.23,200.56,200.00,0.00,TEMPER
1783294354.23,5514.41,200.56,200.00,0.00,TEMPER
1783294355.40,5515.69,200.55,200.00,0.00,TEMPER
1783294356.58,5516.86,200.56,200.00,0.00,TEMPER
1783294357.69,5518.03,200.57,200.00,0.00,TEMPER
1783294358.86,5519.14,200.56,200.00,0.00,TEMPER
1783294360.05,5520.33,200.57,200.00,0.00,TEMPER
1783294361.22,5521.51,200.55,200.00,0.28,TEMPER
1783294362.44,5522.71,200.53,200.00,0.56,TEMPER
1783294363.61,5523.89,200.52,200.00,0.00,TEMPER
1783294364.79,5525.07,200.47,200.00,5.18,TEMPER
1783294365.89,5526.24,200.46,200.00,4.17,TEMPER
1783294367.06,5527.35,200.42,200.00,8.15,TEMPER
1783294368.25,5528.52,200.38,200.00,12.08,TEMPER
1783294369.43,5529.71,200.38,200.00,9.77,TEMPER
1783294370.62,5530.90,200.35,200.00,12.24,TEMPER
1783294371.80,5532.08,200.28,200.00,21.17,TEMPER
1783294372.97,5533.25,200.26,200.00,22.44,TEMPER
1783294374.19,5534.44,200.23,200.00,25.37,TEMPER
1783294375.37,5535.64,200.18,200.00,31.56,TEMPER
1783294376.54,5536.82,200.17,200.00,31.66,TEMPER
1783294377.71,5537.99,200.15,200.00,33.44,TEMPER
1783294378.89,5539.17,200.09,200.00,41.66,TEMPER
1783294380.06,5540.34,200.08,200.00,42.18,TEMPER
1783294381.16,5541.54,200.08,200.00,41.20,TEMPER
1783294382.55,5542.67,200.09,200.00,38.70,TEMPER
1783294383.88,5544.01,200.08,200.00,39.30,TEMPER
1783294385.06,5545.34,200.07,200.00,39.99,TEMPER
1783294386.29,5546.52,200.09,200.00,36.07,TEMPER
1783294387.46,5547.74,200.09,200.00,35.28,TEMPER
1783294388.64,5548.92,200.08,200.00,36.12,TEMPER
1783294389.82,5550.10,200.11,200.00,30.69,TEMPER
1783294391.05,5551.34,200.12,200.00,28.34,TEMPER
1783294392.28,5552.51,200.10,200.00,30.75,TEMPER
1783294393.46,5553.74,200.13,200.00,25.31,TEMPER
1783294394.63,5554.91,200.10,200.00,29.31,TEMPER
1783294395.82,5556.10,200.12,200.00,25.47,TEMPER
1783294396.99,5557.27,200.14,200.00,21.60,TEMPER
1783294398.27,5558.46,200.16,200.00,17.66,TEMPER
1783294399.45,5559.73,200.14,200.00,19.93,TEMPER
1783294400.63,5560.91,200.17,200.00,14.42,TEMPER
1783294401.80,5562.08,200.21,200.00,7.24,TEMPER
1783294402.98,5563.26,200.24,200.00,1.53,TEMPER
1783294404.22,5564.44,200.28,200.00,0.00,TEMPER
1783294405.44,5565.72,200.34,200.00,0.00,TEMPER
1783294406.61,5566.89,200.39,200.00,0.00,TEMPER
1783294407.79,5568.07,200.43,200.00,0.00,TEMPER
1783294408.96,5569.24,200.50,200.00,0.00,TEMPER
1783294410.17,5570.42,200.59,200.00,0.00,TEMPER
1783294411.35,5571.63,200.66,200.00,0.00,TEMPER
1783294412.58,5572.82,200.74,200.00,0.00,TEMPER
1783294413.76,5574.04,200.78,200.00,0.00,TEMPER
1783294414.93,5575.22,200.86,200.00,0.00,TEMPER
1783294416.14,5576.39,200.89,200.00,0.00,TEMPER
1783294417.37,5577.65,200.90,200.00,0.00,TEMPER
1783294418.55,5578.83,200.94,200.00,0.00,TEMPER
1783294419.69,5580.00,200.96,200.00,0.00,TEMPER
1783294420.87,5581.15,201.04,200.00,0.00,TEMPER
1783294422.07,5582.35,201.05,200.00,0.00,TEMPER
1783294423.26,5583.53,201.08,200.00,0.00,TEMPER
1783294424.43,5584.71,201.12,200.00,0.00,TEMPER
1783294425.61,5585.89,201.14,200.00,0.00,TEMPER
1783294426.80,5587.08,201.15,200.00,0.00,TEMPER
1783294427.98,5588.26,201.18,200.00,0.00,TEMPER
1783294429.26,5589.44,201.21,200.00,0.00,TEMPER
1783294430.43,5590.71,201.24,200.00,0.00,TEMPER
1783294431.61,5591.89,201.27,200.00,0.00,TEMPER
1783294432.78,5593.06,201.32,200.00,0.00,TEMPER
1783294434.01,5594.29,201.34,200.00,0.00,TEMPER
1783294435.23,5595.47,201.33,200.00,0.00,TEMPER
1783294436.41,5596.69,201.35,200.00,0.00,TEMPER
1783294437.58,5597.86,201.32,200.00,0.00,TEMPER
1783294438.77,5599.05,201.29,200.00,0.00,TEMPER
1783294439.96,5600.24,201.29,200.00,0.00,TEMPER
1783294441.24,5601.42,201.24,200.00,1.53,TEMPER
1783294442.41,5602.70,201.22,200.00,0.00,TEMPER
1783294443.59,5603.87,201.22,200.00,0.00,TEMPER
1783294444.77,5605.04,201.18,200.00,0.11,TEMPER
1783294445.95,5606.23,201.17,200.00,0.00,TEMPER
1783294447.12,5607.40,201.16,200.00,0.00,TEMPER
1783294448.33,5608.58,201.15,200.00,0.00,TEMPER
1783294449.51,5609.80,201.13,200.00,0.00,TEMPER
1783294450.69,5610.97,201.12,200.00,0.00,TEMPER
1783294451.86,5612.14,201.10,200.00,0.00,TEMPER
1783294453.05,5613.33,201.10,200.00,0.00,TEMPER
1783294454.25,5614.51,201.07,200.00,0.00,TEMPER
1783294455.43,5615.71,201.01,200.00,3.62,TEMPER
1783294456.58,5616.89,201.00,200.00,0.00,TEMPER
1783294457.76,5618.04,201.00,200.00,0.00,TEMPER
1783294458.95,5619.24,200.97,200.00,0.00,TEMPER
1783294460.17,5620.42,200.97,200.00,0.00,TEMPER
1783294461.35,5621.63,200.97,200.00,0.00,TEMPER
1783294462.53,5622.81,200.98,200.00,0.00,TEMPER
1783294463.70,5623.99,200.97,200.00,0.00,TEMPER
1783294464.88,5625.16,200.98,200.00,0.00,TEMPER
1783294466.06,5626.34,200.97,200.00,0.00,TEMPER
1783294467.25,5627.51,200.95,200.00,0.00,TEMPER
1783294468.43,5628.71,200.95,200.00,0.00,TEMPER
1783294469.60,5629.88,200.95,200.00,0.00,TEMPER
1783294470.78,5631.06,200.92,200.00,0.00,TEMPER
1783294472.01,5632.30,200.92,200.00,0.00,TEMPER
1783294473.26,5633.47,200.90,200.00,0.00,TEMPER
1783294474.44,5634.72,200.88,200.00,0.00,TEMPER
1783294475.61,5635.89,200.87,200.00,0.00,TEMPER
1783294476.79,5637.07,200.91,200.00,0.00,TEMPER
1783294477.97,5638.25,200.90,200.00,0.00,TEMPER
1783294479.17,5639.44,200.90,200.00,0.00,TEMPER
1783294480.34,5640.63,200.88,200.00,0.00,TEMPER
1783294481.52,5641.80,200.87,200.00,0.00,TEMPER
1783294482.70,5642.98,200.87,200.00,0.00,TEMPER
1783294483.93,5644.16,200.88,200.00,0.00,TEMPER
1783294485.11,5645.39,200.86,200.00,0.00,TEMPER
1783294486.36,5646.58,200.83,200.00,0.09,TEMPER
1783294487.55,5647.83,200.80,200.00,0.00,TEMPER
1783294488.72,5649.01,200.79,200.00,0.00,TEMPER
1783294489.90,5650.18,200.75,200.00,1.99,TEMPER
1783294491.12,5651.36,200.70,200.00,5.68,TEMPER
1783294492.33,5652.61,200.65,200.00,9.26,TEMPER
1783294493.42,5653.79,200.61,200.00,11.72,TEMPER
1783294494.59,5654.87,200.58,200.00,13.09,TEMPER
1783294495.76,5656.04,200.53,200.00,17.45,TEMPER
1783294496.89,5657.22,200.47,200.00,23.60,TEMPER
1783294498.11,5658.39,200.47,200.00,20.48,TEMPER
1783294499.29,5659.56,200.45,200.00,20.58,TEMPER
1783294500.47,5660.75,200.41,200.00,23.95,TEMPER
1783294501.64,5661.92,200.38,200.00,25.94,TEMPER
1783294502.82,5663.10,200.37,200.00,24.90,TEMPER
1783294503.94,5664.27,200.36,200.00,23.96,TEMPER
1783294505.12,5665.40,200.33,200.00,26.38,TEMPER
1783294506.29,5666.57,200.31,200.00,27.25,TEMPER
1783294507.47,5667.75,200.32,200.00,23.48,TEMPER
1783294508.64,5668.92,200.31,200.00,22.91,TEMPER
1783294509.82,5670.10,200.29,200.00,24.00,TEMPER
1783294510.99,5671.27,200.29,200.00,22.03,TEMPER
1783294512.22,5672.45,200.30,200.00,18.51,TEMPER
1783294513.40,5673.68,200.28,200.00,19.67,TEMPER
1783294514.58,5674.86,200.28,200.00,17.85,TEMPER
1783294515.75,5676.03,200.30,200.00,12.90,TEMPER
1783294516.96,5677.24,200.32,200.00,7.89,TEMPER
1783294518.19,5678.42,200.37,200.00,0.00,TEMPER
1783294519.45,5679.73,200.38,200.00,0.00,TEMPER
1783294520.63,5680.91,200.40,200.00,0.00,TEMPER
1783294521.84,5682.08,200.42,200.00,0.00,TEMPER
1783294523.02,5683.30,200.41,200.00,0.00,TEMPER
1783294524.31,5684.48,200.40,200.00,0.00,TEMPER
1783294525.48,5685.76,200.38,200.00,0.90,TEMPER
1783294526.66,5686.94,200.36,200.00,2.05,TEMPER
1783294527.83,5688.11,200.31,200.00,8.03,TEMPER
1783294529.04,5689.32,200.30,200.00,7.77,TEMPER
1783294530.29,5690.50,200.29,200.00,7.60,TEMPER
1783294531.47,5691.75,200.28,200.00,7.37,TEMPER
1783294532.64,5692.92,200.26,200.00,8.89,TEMPER
1783294533.83,5694.11,200.23,200.00,12.05,TEMPER
1783294535.02,5695.30,200.22,200.00,12.15,TEMPER
1783294536.29,5696.48,200.20,200.00,13.90,TEMPER
1783294537.47,5697.75,200.19,200.00,14.06,TEMPER
1783294538.65,5698.93,200.15,200.00,19.12,TEMPER
1783294539.83,5700.11,200.08,200.00,29.09,TEMPER
1783294541.05,5701.33,200.05,200.00,32.91,TEMPER
1783294542.30,5702.51,200.03,200.00,35.33,TEMPER
1783294543.48,5703.76,200.05,200.00,31.52,TEMPER
1783294544.65,5704.93,200.03,200.00,34.04,TEMPER
1783294545.86,5706.11,200.02,200.00,35.06,TEMPER
1783294547.05,5707.33,200.02,200.00,34.57,TEMPER
1783294548.30,5708.52,199.99,200.00,38.86,TEMPER
1783294549.48,5709.76,199.99,200.00,38.53,TEMPER
1783294550.66,5710.94,199.99,200.00,38.24,TEMPER
1783294551.83,5712.11,200.01,200.00,34.82,TEMPER
1783294553.07,5713.35,200.00,200.00,36.10,TEMPER
1783294554.33,5714.53,200.01,200.00,34.29,TEMPER
1783294555.52,5715.80,200.04,200.00,29.33,TEMPER
1783294556.70,5716.98,200.07,200.00,24.27,TEMPER
1783294557.88,5718.16,200.11,200.00,17.55,TEMPER
1783294559.05,5719.33,200.13,200.00,13.88,TEMPER
1783294560.31,5720.53,200.16,200.00,8.56,TEMPER
1783294561.49,5721.77,200.17,200.00,6.28,TEMPER
1783294562.66,5722.94,200.20,200.00,0.82,TEMPER
1783294563.84,5724.11,200.22,200.00,0.00,TEMPER
1783294565.08,5725.35,200.22,200.00,0.00,TEMPER
1783294566.31,5726.53,200.25,200.00,0.00,TEMPER
1783294567.50,5727.78,200.22,200.00,3.61,TEMPER
1783294568.67,5728.95,200.23,200.00,1.07,TEMPER
1783294569.85,5730.13,200.24,200.00,0.00,TEMPER
1783294571.03,5731.31,200.26,200.00,0.00,TEMPER
1783294572.22,5732.49,200.30,200.00,0.00,TEMPER
1783294573.40,5733.68,200.29,200.00,0.29,TEMPER
1783294574.57,5734.85,200.29,200.00,0.00,TEMPER
1783294575.80,5736.03,200.31,200.00,0.00,TEMPER
1783294577.03,5737.31,200.31,200.00,0.00,TEMPER
1783294578.32,5738.49,200.33,200.00,0.00,TEMPER
1783294579.49,5739.77,200.36,200.00,0.00,TEMPER
1783294580.67,5740.95,200.41,200.00,0.00,TEMPER
1783294581.84,5742.12,200.46,200.00,0.00,TEMPER
1783294583.03,5743.31,200.48,200.00,0.00,TEMPER
1783294584.31,5744.49,200.50,200.00,0.00,TEMPER
1783294585.49,5745.77,200.52,200.00,0.00,TEMPER
1783294586.67,5746.95,200.53,200.00,0.00,TEMPER
1783294587.84,5748.12,200.53,200.00,0.00,TEMPER
1783294589.03,5749.31,200.55,200.00,0.00,TEMPER
1783294590.31,5750.49,200.55,200.00,0.00,TEMPER
1783294591.50,5751.78,200.55,200.00,0.00,TEMPER
1783294592.67,5752.95,200.53,200.00,0.63,TEMPER
1783294593.87,5754.15,200.53,200.00,0.00,TEMPER
1783294595.04,5755.32,200.51,200.00,0.62,TEMPER
1783294596.26,5756.50,200.56,200.00,0.00,TEMPER
1783294597.44,5757.72,200.54,200.00,0.36,TEMPER
1783294598.62,5758.90,200.52,200.00,0.89,TEMPER
1783294599.79,5760.07,200.47,200.00,6.23,TEMPER
1783294600.89,5761.25,200.46,200.00,5.34,TEMPER
1783294601.94,5762.34,200.43,200.00,7.88,TEMPER
1783294603.18,5763.41,200.38,200.00,13.75,TEMPER
1783294604.40,5764.69,200.36,200.00,14.51,TEMPER
1783294605.59,5765.87,200.33,200.00,17.12,TEMPER
1783294606.76,5767.05,200.30,200.00,19.86,TEMPER
1783294607.94,5768.22,200.30,200.00,17.97,TEMPER
1783294609.16,5769.40,200.26,200.00,22.44,TEMPER
1783294610.42,5770.70,200.23,200.00,25.28,TEMPER
1783294611.59,5771.87,200.20,200.00,28.45,TEMPER
1783294612.77,5773.05,200.19,200.00,28.57,TEMPER
1783294613.94,5774.22,200.17,200.00,30.35,TEMPER
1783294615.17,5775.40,200.17,200.00,29.05,TEMPER
1783294616.36,5776.64,200.15,200.00,30.91,TEMPER
1783294617.53,5777.82,200.14,200.00,31.32,TEMPER
1783294618.67,5778.99,200.14,200.00,30.24,TEMPER
1783294619.85,5780.13,200.14,200.00,29.21,TEMPER
1783294621.02,5781.31,200.16,200.00,25.01,TEMPER
1783294622.19,5782.48,200.19,200.00,19.21,TEMPER
1783294623.45,5783.65,200.21,200.00,14.93,TEMPER
1783294624.63,5784.91,200.22,200.00,12.12,TEMPER
1783294625.79,5786.08,200.24,200.00,7.77,TEMPER
1783294626.99,5787.27,200.23,200.00,8.09,TEMPER
1783294628.17,5788.45,200.25,200.00,3.72,TEMPER
1783294629.36,5789.63,200.23,200.00,5.60,TEMPER
1783294630.53,5790.81,200.26,200.00,0.00,TEMPER
1783294631.71,5791.99,200.26,200.00,0.00,TEMPER
1783294632.88,5793.17,200.27,200.00,0.00,TEMPER
1783294634.09,5794.37,200.26,200.00,0.20,TEMPER
1783294635.29,5795.55,200.24,200.00,2.05,TEMPER
1783294636.46,5796.75,200.26,200.00,0.00,TEMPER
1783294637.63,5797.91,200.27,200.00,0.00,TEMPER
1783294638.82,5799.10,200.28,200.00,0.00,TEMPER
1783294639.99,5800.27,200.27,200.00,0.20,TEMPER
1783294641.20,5801.46,200.30,200.00,0.00,TEMPER
1783294642.39,5802.67,200.31,200.00,0.00,TEMPER
1783294643.57,5803.85,200.32,200.00,0.00,TEMPER
1783294644.74,5805.02,200.32,200.00,0.00,TEMPER
1783294645.97,5806.25,200.32,200.00,0.00,TEMPER
1783294647.19,5807.43,200.27,200.00,6.36,TEMPER
1783294648.42,5808.71,200.27,200.00,4.81,TEMPER
1783294649.60,5809.88,200.24,200.00,8.14,TEMPER
1783294650.78,5811.06,200.26,200.00,3.63,TEMPER
1783294651.96,5812.24,200.25,200.00,3.82,TEMPER
1783294653.17,5813.42,200.27,200.00,0.00,TEMPER
1783294654.34,5814.62,200.27,200.00,0.00,TEMPER
1783294655.52,5815.80,200.27,200.00,0.00,TEMPER
1783294656.69,5816.97,200.26,200.00,0.18,TEMPER
1783294657.87,5818.15,200.23,200.00,3.55,TEMPER
1783294659.06,5819.34,200.21,200.00,5.41,TEMPER
1783294660.31,5820.53,200.19,200.00,7.34,TEMPER
1783294661.48,5821.76,200.18,200.00,7.71,TEMPER
1783294662.66,5822.94,200.15,200.00,11.35,TEMPER
1783294663.84,5824.12,200.14,200.00,11.94,TEMPER
1783294665.07,5825.35,200.11,200.00,15.68,TEMPER
1783294666.31,5826.52,200.11,200.00,14.84,TEMPER
1783294667.48,5827.76,200.10,200.00,15.57,TEMPER
1783294668.65,5828.94,200.09,200.00,16.40,TEMPER
1783294669.83,5830.11,200.08,200.00,17.27,TEMPER
1783294671.07,5831.29,200.03,200.00,24.54,TEMPER
1783294672.28,5832.56,200.01,200.00,27.18,TEMPER
1783294673.45,5833.73,199.99,200.00,29.96,TEMPER
1783294674.63,5834.91,199.96,200.00,34.41,TEMPER
1783294675.80,5836.08,199.96,200.00,34.23,TEMPER
1783294676.90,5837.25,199.95,200.00,35.68,TEMPER
1783294678.07,5838.35,199.94,200.00,37.18,TEMPER
1783294679.25,5839.53,199.93,200.00,38.75,TEMPER
1783294680.42,5840.70,199.94,200.00,37.21,TEMPER
1783294681.60,5841.88,199.95,200.00,35.67,TEMPER
1783294682.77,5843.05,199.93,200.00,38.89,TEMPER
1783294683.87,5844.23,199.93,200.00,39.02,TEMPER
1783294685.05,5845.33,199.91,200.00,42.34,TEMPER
1783294686.24,5846.51,199.84,200.00,53.65,TEMPER
1783294687.41,5847.69,199.80,200.00,60.44,TEMPER
1783294688.58,5848.86,199.79,200.00,62.63,TEMPER
1783294689.75,5850.04,199.82,200.00,58.55,TEMPER
1783294690.94,5851.22,199.81,200.00,60.77,TEMPER
1783294692.13,5852.39,199.83,200.00,58.30,TEMPER
1783294693.30,5853.58,199.82,200.00,60.55,TEMPER
1783294694.49,5854.77,199.88,200.00,51.79,TEMPER
1783294695.67,5855.95,199.91,200.00,47.60,TEMPER
1783294696.85,5857.13,199.96,200.00,40.17,TEMPER
1783294698.05,5858.30,200.05,200.00,26.25,TEMPER
1783294699.23,5859.52,200.08,200.00,21.57,TEMPER
1783294700.47,5860.75,200.14,200.00,12.03,TEMPER
1783294701.65,5861.93,200.19,200.00,3.84,TEMPER
1783294702.82,5863.10,200.29,200.00,0.00,TEMPER
1783294703.88,5864.28,200.34,200.00,0.00,TEMPER
1783294705.06,5865.34,200.41,200.00,0.00,TEMPER
1783294706.25,5866.52,200.45,200.00,0.00,TEMPER
1783294707.43,5867.71,200.46,200.00,0.00,TEMPER
1783294708.60,5868.88,200.51,200.00,0.00,TEMPER
1783294709.77,5870.06,200.53,200.00,0.00,TEMPER
1783294710.94,5871.22,200.56,200.00,0.00,TEMPER
1783294712.21,5872.41,200.58,200.00,0.00,TEMPER
1783294713.38,5873.66,200.59,200.00,0.00,TEMPER
1783294714.56,5874.84,200.63,200.00,0.00,TEMPER
1783294715.73,5876.01,200.67,200.00,0.00,TEMPER
1783294716.96,5877.24,200.67,200.00,0.00,TEMPER
1783294718.16,5878.42,200.69,200.00,0.00,TEMPER
1783294719.34,5879.62,200.69,200.00,0.00,TEMPER
1783294720.51,5880.79,200.70,200.00,0.00,TEMPER
1783294721.69,5881.97,200.72,200.00,0.00,TEMPER
1783294722.86,5883.14,200.70,200.00,0.00,TEMPER
1783294723.89,5884.32,200.71,200.00,0.00,TEMPER
1783294725.06,5885.34,200.72,200.00,0.00,TEMPER
1783294726.27,5886.52,200.75,200.00,0.00,TEMPER
1783294727.44,5887.72,200.73,200.00,0.00,TEMPER
1783294728.62,5888.90,200.72,200.00,0.00,TEMPER
1783294729.80,5890.07,200.79,200.00,0.00,TEMPER
1783294731.01,5891.29,200.79,200.00,0.00,TEMPER
1783294732.32,5892.47,200.84,200.00,0.00,TEMPER
1783294733.49,5893.77,200.87,200.00,0.00,TEMPER
1783294734.67,5894.95,200.93,200.00,0.00,TEMPER
1783294735.81,5896.12,200.95,200.00,0.00,TEMPER
1783294737.01,5897.29,200.98,200.00,0.00,TEMPER
1783294738.25,5898.48,201.04,200.00,0.00,TEMPER
1783294739.43,5899.71,201.06,200.00,0.00,TEMPER
1783294740.61,5900.89,201.06,200.00,0.00,TEMPER
1783294741.79,5902.09,201.06,200.00,0.00,TEMPER
1783294743.03,5903.31,201.08,200.00,0.00,TEMPER
1783294744.26,5904.49,201.10,200.00,0.00,TEMPER
1783294745.45,5905.73,201.10,200.00,0.00,TEMPER
1783294746.67,5906.95,201.07,200.00,0.00,TEMPER
1783294747.81,5908.12,201.07,200.00,0.00,TEMPER
1783294749.00,5909.28,201.06,200.00,0.00,TEMPER
1783294750.26,5910.47,201.02,200.00,1.02,TEMPER
1783294751.44,5911.72,200.98,200.00,1.80,TEMPER
1783294752.62,5912.90,200.95,200.00,1.44,TEMPER
1783294753.79,5914.07,200.95,200.00,0.00,TEMPER
1783294754.88,5915.25,200.93,200.00,0.00,TEMPER
1783294756.06,5916.34,200.92,200.00,0.00,TEMPER
1783294757.24,5917.52,200.88,200.00,1.43,TEMPER
1783294758.46,5918.74,200.85,200.00,1.22,TEMPER
1783294759.64,5919.92,200.82,200.00,1.31,TEMPER
1783294760.81,5921.09,200.82,200.00,0.00,TEMPER
1783294761.89,5922.30,200.79,200.00,0.10,TEMPER
1783294763.06,5923.35,200.77,200.00,0.00,TEMPER
1783294764.26,5924.53,200.75,200.00,0.00,TEMPER
1783294765.43,5925.71,200.76,200.00,0.00,TEMPER
1783294766.61,5926.89,200.75,200.00,0.00,TEMPER
1783294767.78,5928.06,200.70,200.00,3.76,TEMPER
1783294768.97,5929.25,200.70,200.00,0.00,TEMPER
1783294770.20,5930.42,200.70,200.00,0.00,TEMPER
1783294771.38,5931.66,200.68,200.00,0.00,TEMPER
1783294772.55,5932.84,200.66,200.00,0.00,TEMPER
1783294773.89,5934.01,200.65,200.00,0.00,TEMPER
1783294775.05,5935.34,200.64,200.00,0.00,TEMPER
1783294776.26,5936.52,200.64,200.00,0.00,TEMPER
1783294777.44,5937.72,200.61,200.00,1.07,TEMPER
1783294778.61,5938.89,200.61,200.00,0.00,TEMPER
1783294779.83,5940.07,200.61,200.00,0.00,TEMPER
1783294781.05,5941.34,200.58,200.00,1.02,TEMPER
1783294782.30,5942.51,200.58,200.00,0.00,TEMPER
1783294783.48,5943.76,200.54,200.00,2.82,TEMPER
1783294784.65,5944.93,200.54,200.00,0.00,TEMPER
1783294785.84,5946.11,200.51,200.00,1.63,TEMPER
1783294787.02,5947.30,200.49,200.00,1.77,TEMPER
1783294788.26,5948.48,200.47,200.00,2.02,TEMPER
1783294789.44,5949.72,200.47,200.00,0.00,TEMPER
1783294790.62,5950.90,200.45,200.00,0.39,TEMPER
1783294791.80,5952.08,200.42,200.00,2.46,TEMPER
1783294793.03,5953.31,200.41,200.00,1.37,TEMPER
1783294794.21,5954.49,200.38,200.00,3.62,TEMPER
1783294795.39,5955.67,200.35,200.00,5.98,TEMPER
1783294796.57,5956.85,200.33,200.00,6.90,TEMPER
1783294797.79,5958.03,200.30,200.00,9.50,TEMPER
1783294798.97,5959.26,200.27,200.00,12.13,TEMPER
1783294800.19,5960.44,200.24,200.00,14.99,TEMPER
1783294801.36,5961.64,200.24,200.00,13.21,TEMPER
1783294802.54,5962.82,200.21,200.00,16.27,TEMPER
1783294803.71,5963.99,200.20,200.00,16.28,TEMPER
1783294804.89,5965.17,200.18,200.00,17.96,TEMPER
1783294806.11,5966.34,200.12,200.00,26.08,TEMPER
1783294807.38,5967.66,200.10,200.00,27.97,TEMPER
1783294808.55,5968.83,200.04,200.00,36.42,TEMPER
1783294809.73,5970.01,200.01,200.00,40.34,TEMPER
1783294810.92,5971.20,200.01,200.00,39.66,TEMPER
1783294812.17,5972.39,200.00,200.00,40.63,TEMPER
1783294813.34,5973.62,200.00,200.00,40.10,TEMPER
1783294814.52,5974.80,200.01,200.00,38.03,TEMPER
1783294815.69,5975.97,199.99,200.00,40.74,TEMPER
1783294816.86,5977.15,200.03,200.00,34.04,TEMPER
1783294817.88,5978.31,200.04,200.00,32.03,TEMPER
1783294819.06,5979.34,200.04,200.00,31.62,TEMPER
1783294820.26,5980.51,200.05,200.00,29.62,TEMPER
1783294821.43,5981.72,200.06,200.00,27.61,TEMPER
1783294822.60,5982.88,200.07,200.00,25.59,TEMPER
1783294823.77,5984.05,200.07,200.00,25.14,TEMPER
1783294824.94,5985.23,200.08,200.00,23.12,TEMPER
1783294826.16,5986.41,200.06,200.00,25.82,TEMPER
1783294827.34,5987.62,200.08,200.00,22.25,TEMPER
1783294828.51,5988.79,200.12,200.00,15.46,TEMPER
1783294829.68,5989.97,200.13,200.00,13.31,TEMPER
1783294830.86,5991.14,200.14,200.00,11.13,TEMPER
1783294831.88,5992.31,200.15,200.00,8.91,TEMPER
1783294833.05,5993.33,200.17,200.00,5.12,TEMPER
1783294834.26,5994.51,200.16,200.00,5.97,TEMPER
1783294835.43,5995.72,200.16,200.00,5.23,TEMPER
1783294836.55,5996.88,200.16,200.00,4.50,TEMPER
1783294837.73,5998.01,200.14,200.00,6.98,TEMPER
1783294838.91,5999.19,200.15,200.00,4.70,TEMPER
1783294840.15,6000.36,200.19,200.00,0.00,TEMPER
1783294841.33,6001.61,200.24,200.00,0.00,TEMPER
1783294842.50,6002.79,200.31,200.00,0.00,TEMPER
